filename,channel,device,rheobase_i,sag,vm_for_sag,input_resistance,tau,fi_fit_slope,v_baseline,hero_avg_rate,hero_stim_amp,hero_v_baseline,hero_sag,hero_adapt,hero_latency,hero_isi_cv,hero_mean_isi,hero_median_isi,hero_first_isi,hero_threshold_v,hero_upstroke,hero_downstroke,hero_upstroke_downstroke_ratio,hero_width,hero_fast_trough_v,hero_peak_v,hero_peak_deltav,hero_fast_trough_deltav,rheobase_avg_rate,rheobase_stim_amp,rheobase_v_baseline,rheobase_sag,rheobase_adapt,rheobase_latency,rheobase_isi_cv,rheobase_mean_isi,rheobase_median_isi,rheobase_first_isi,rheobase_threshold_v,rheobase_upstroke,rheobase_downstroke,rheobase_upstroke_downstroke_ratio,rheobase_width,rheobase_fast_trough_v,rheobase_peak_v,rheobase_peak_deltav,rheobase_fast_trough_deltav,adapt_mean,isi_cv_mean,upstroke_adapt_ratio,downstroke_adapt_ratio,upstroke_downstroke_ratio_adapt_ratio,width_adapt_ratio,fast_trough_v_adapt_ratio,peak_v_adapt_ratio,threshold_v_adapt_ratio,isi_adapt_ratio,peak_ratio_chirp,peak_freq_chirp,z_max_chirp,z_min_chirp,z_mean_chirp,phase_at_peak_chirp,sheet,timestamp,rheobase_adp_v,hero_adp_v
/Volumes/Buffer/nwb_v2/Mouse_TEa_L23_E2E/2019_11_14_134806_ITC1600_Dev_0-compressed.nwb,2,2,136.50000574294552,0.002803503768518567,-79.10624694824219,377.7634825183295,0.022117901363610835,0.09207314950707529,-60.575321197509766,9.999999999999991,191.12500471152316,-57.19862365722656,-5.385180473327637,0.029251370807646154,0.10824000000000034,0.07614937859517518,0.08635999999999999,0.0841400000000001,0.0812400000000002,2.6875,23.648114255592237,-5.700813135839367,4.148200211461654,0.0027800000000000047,3.3062500953674316,17.393749237060547,14.706249237060547,0.6187500953674316,5.999999999999995,136.50000574294552,-66.3396224975586,-5.578563213348389,0.8864144255220794,0.09938000000000047,0.8864144255220794,0.12976999999999994,0.12976999999999994,0.014739999999999753,-16.806249618530273,29.508852444666157,-7.725524964088085,3.819656603510744,0.0021800000000000708,-15.27500057220459,0.1875,16.993749618530273,1.5312490463256836,0.22108400059165975,0.34507271186273053,0.7063753254522678,0.5167640120411786,1.366920507219802,1.6972477064218783,-1.8121930331643274,220.9000244140625,-1.6273708294391926,0.05165504679597722,,1.000050002500125,inf,inf,inf,,mouse TEa e to e,2019_11_14_134806,,
/Volumes/Buffer/nwb_v2/Mouse_TEa_L23_E2E/2019_11_14_134806_ITC1600_Dev_0-compressed.nwb,9,5,168.00000279815208,0.048990774899721146,-81.95625305175781,157.87937172662149,0.008752025402804783,0.7637957902654685,-68.28111267089844,76.0,201.6249944780668,-68.2010498046875,-7.3367719650268555,0.007315442045357836,0.009599999999999831,0.12424633016527678,0.013056756756756766,0.012959999999999638,0.008900000000000574,-33.76874923706055,173.99208582926752,-72.52141789687326,2.399182074414035,0.0006800000000000139,-38.83125305175781,8.65000057220459,42.41874980926514,-5.062503814697266,16.0,168.00000279815208,-69.04170989990234,-9.39640998840332,-0.007034853820576621,0.06054000000000048,0.7907674115728498,0.03382857142857138,0.02275999999999989,0.023119999999999585,-26.143749237060547,148.2812231669479,-69.90762429561833,2.1211023069516877,0.000760000000000538,-40.000003814697266,10.350000381469727,36.49374961853027,-13.856254577636719,0.0025897850483504554,0.22669181092897314,1.2347239933757304,1.058777449218295,1.1661789682877535,0.8947368421046481,0.8884373771250366,1.061594182199886,1.379153816039771,-0.3947292810133403,,1.000050002500125,inf,inf,inf,,mouse TEa e to e,2019_11_14_134806,,
/Volumes/Buffer/nwb_v2/Mouse_TEa_L23_E2E/2019_11_14_134806_ITC1600_Dev_0-compressed.nwb,11,7,262.4999939637718,0.06056658923625946,-78.98124694824219,63.316262493182066,0.024550996253479822,0.05768707786082804,-66.1828384399414,12.0,314.99999830764125,-65.06572723388672,-8.90969467163086,0.08500170367020599,0.02505999999999986,0.21235759962608122,0.09126800000000017,0.10030000000000072,0.05724000000000018,-43.74374771118164,165.7742346370007,-43.14131878939729,3.8425861630762785,0.0014600000000015712,-44.10625076293945,19.306249618530273,63.049997329711914,-0.3625030517578125,6.0,262.4999939637718,-64.4378890991211,-8.167743682861328,0.10374544249253588,0.049559999999999604,0.10374544249253588,0.15085000000000015,0.15085000000000015,0.1352000000000011,-42.64999771118164,158.43334987643485,-41.912324006295094,3.780113692875601,0.0015000000000000568,-43.750003814697266,19.01249885559082,61.66249656677246,-1.100006103515625,0.06268653168219095,0.19194295176704737,1.0505562540618343,1.0247038706086566,1.0252291263795283,0.9866666666659877,0.9161428470160046,1.1278764850609826,1.0083528905523493,0.38010571578771635,,1.000050002500125,inf,inf,inf,,mouse TEa e to e,2019_11_14_134806,,
/Volumes/Buffer/nwb_v2/Mouse_TEa_L23_E2E/2019_11_14_152027_ITC1600_Dev_0-compressed.nwb,1,1,157.49999915382062,0.04101065546274185,-82.95000457763672,98.08629027283492,0.012365701940649483,0.7455782159801287,-69.68940734863281,52.000000000000014,188.9999962090272,-69.69864654541016,-8.278219223022461,-0.011753631598184669,0.014560000000000017,0.2047897641167277,0.018842400000000002,0.018240000000000034,0.03646000000000005,-45.093753814697266,345.39249438483444,-193.93178781558197,1.7809998983420032,0.00048000000000003595,-59.468753814697266,25.293750762939453,70.38750457763672,-14.375,14.000000000000004,157.49999915382062,-69.68561553955078,-9.831710815429688,-0.0034798297624481942,0.15742,0.38728376620088,0.05306666666666667,0.05009999999999998,0.048960000000000004,-40.4375,308.34329750754506,-182.2457759019449,1.6919091593840032,0.000520000000000076,-58.60000228881836,24.275001525878906,64.7125015258789,-18.16250228881836,-0.0015771233057172273,0.13861366820195378,1.1256690061452914,1.0575495117041238,1.0644125818103787,0.9615384615382152,1.0027730113954638,1.015962955245393,1.15502325939432,-0.4538279232605479,1.274674773389901,4.0002000100005,0.13399485851992465,0.07363467317716041,0.1051208208691347,-0.3343952842121309,mouse TEa e to e,2019_11_14_152027,,
/Volumes/Buffer/nwb_v2/Mouse_TEa_L23_E2E/2019_11_14_152027_ITC1600_Dev_0-compressed.nwb,2,2,63.00000104930703,0.006898542866110802,-79.58124542236328,192.87061034304162,0.04564716445457769,0.1724227209929012,-66.69731903076172,14.0,113.37499689068053,-67.2989273071289,-15.415228843688965,0.07359811088951995,0.05690000000000017,0.22140654623092026,0.07362666666666666,0.0747199999999999,0.04295999999999989,-40.368751525878906,177.03127626735534,-51.08196580321292,3.465631627203755,0.0014599999999997948,-41.506248474121094,33.38750076293945,73.75625228881836,-1.1374969482421875,4.0,63.00000104930703,-67.06005859375,-16.292211532592773,,0.19548000000000032,0.0,0.20832000000000006,0.20832000000000006,0.20832000000000006,-40.275001525878906,172.2754537816475,-47.79366493722577,3.604566714185267,0.0015399999999998748,-41.8125,32.69375228881836,72.96875381469727,-1.5374984741210938,0.08897371721501547,0.1658957368869056,1.0083080063891445,1.073650091950329,0.9391402412656736,0.9350649350650811,0.9735425826501775,1.0139551256867914,0.9788950401833707,,1.8967572881607755,5.550277513875694,0.5125119906660651,0.0357277040528396,0.27020430809206564,0.1733525532961247,mouse TEa e to e,2019_11_14_152027,,
/Volumes/Buffer/nwb_v2/Mouse_TEa_L23_E2E/2019_11_14_152027_ITC1600_Dev_0-compressed.nwb,3,3,63.00000104930703,0.0007895976887084544,-83.11250305175781,198.59857481763436,0.6306288838429144,0.1815213082449667,-67.70980072021484,13.999999999999988,113.37499689068053,-67.74446105957031,-9.204662322998047,0.07336823297883525,0.03910000000000036,0.21679693873801523,0.06582999999999999,0.07025999999999999,0.035660000000000025,-40.54375457763672,166.2852487916722,-50.53240642994082,3.2906655459247425,0.0013999999999998458,-41.72500228881836,25.587501525878906,66.13125610351562,-1.1812477111816406,3.9999999999999964,63.00000104930703,-67.41673278808594,-9.241849899291992,,0.17610000000000037,0.0,0.24741999999999997,0.24741999999999997,0.24741999999999997,-37.96875,115.64822169391424,-36.71234551667456,3.1501180343104855,0.0016600000000002169,-39.73125457763672,16.875,54.84375,-1.7625045776367188,0.07439704732507281,0.16335811946654008,1.5923674998839992,1.470850597192216,1.0826167544982157,0.8192771084336447,1.0577315509571967,1.7062963415075232,1.0714403694058643,,,1.000050002500125,inf,inf,inf,,mouse TEa e to e,2019_11_14_152027,,
/Volumes/Buffer/nwb_v2/Mouse_TEa_L23_E2E/2019_11_14_152027_ITC1600_Dev_0-compressed.nwb,8,4,84.00000139907604,0.05356530845165253,-79.80000305175781,187.77337909826105,0.03312939164295082,0.1393775780740971,-67.4981689453125,10.0,134.37499724044955,-68.69242858886719,-12.896077156066895,0.12377453562673384,0.07615999999999978,0.25721266038127233,0.10246,0.1110500000000001,0.06003999999999987,-34.506248474121094,85.8894006275192,-25.109035183084927,3.4206571459734882,0.001960000000000406,-37.037498474121094,11.26875114440918,45.77499961853027,-2.53125,2.0,84.00000139907604,-67.20437622070312,-13.347304344177246,,0.25258,,,,,-37.01874923706055,89.62050903841906,-26.55887448083565,3.3744091491184016,0.0019799999999996487,-39.68124771118164,11.287500381469727,48.30624961853027,-2.6624984741210938,0.13169834921221732,0.22930321461685751,0.9399356029698037,0.9591258415094476,0.9799919492217594,0.9595959595961363,0.8834462052790558,1.0747508280385225,0.901232481503194,,,1.000050002500125,inf,inf,inf,,mouse TEa e to e,2019_11_14_152027,,
/Volumes/Buffer/nwb_v2/Mouse_TEa_L23_E2E/2019_11_14_152027_ITC1600_Dev_0-compressed.nwb,9,5,220.49999326423375,0.03490374982357025,-85.45625305175781,78.77397435688835,0.013730459169232833,0.1036793871194632,-70.50081634521484,12.0,264.62498858847994,-67.58077239990234,-6.569336414337158,0.26759908118020626,0.022380000000000067,0.5073505540002846,0.06884800000000002,0.07392000000000021,0.008280000000000065,-41.21249771118164,176.30739465278214,-44.82888019485135,3.932897584915165,0.001460000000000683,-36.29999923706055,25.69999885559082,66.91249656677246,4.912498474121094,2.0,220.49999326423375,-68.77951049804688,-7.7948455810546875,,0.061819999999999986,,,,,-40.01875305175781,175.60273992834863,-45.20030296308998,3.884990330081276,0.0014799999999999258,-38.312503814697266,25.893749237060547,65.91250228881836,1.7062492370605469,0.15098404112736705,0.3848071092457931,0.9809320085581288,0.9288092635622235,1.056117813463661,1.0135135135136026,0.8143555668886003,1.0572050287784527,1.0210837700068136,,,1.000050002500125,inf,inf,inf,,mouse TEa e to e,2019_11_14_152027,,
/Volumes/Buffer/nwb_v2/Mouse_TEa_L23_E2E/2019_11_14_152027_ITC1600_Dev_0-compressed.nwb,11,7,136.50000574294552,0.22637993097305298,-88.54374694824219,198.58563854503632,0.007246672946317054,0.14648175297915733,-67.0888442993164,14.0,191.12500471152316,-68.85417175292969,-8.539422035217285,0.2196129113593614,0.030680000000000263,0.46651781128008446,0.07649999999999994,0.08000000000000007,0.006539999999999324,-33.38750076293945,154.17830442146706,-40.907005142447915,3.7689951607207997,0.00140000000000029,-31.51249885559082,20.387500762939453,53.775001525878906,1.8750019073486328,2.0,136.50000574294552,-69.07305908203125,-8.526798248291016,,0.07699999999999996,,,,,-34.71875,149.4903717429614,-42.4588622529836,3.520828486930468,0.0013799999999992707,-34.94375228881836,17.637500762939453,52.35625076293945,-0.22500228881835938,0.2188650991944184,0.4505277748523687,1.065901639268428,0.9819509387328365,1.0854937830640767,1.0,0.7719549424991226,1.3788093170529667,0.9134113850838209,,,1.000050002500125,inf,inf,inf,,mouse TEa e to e,2019_11_14_152027,,
/Volumes/Buffer/nwb_v2/Mouse_TEa_L23_E2E/2019_11_22_132945_ITC1600_Dev_0-compressed.nwb,1,1,136.50000574294552,0.01575322076678276,-82.39375305175781,174.47269647359656,0.04054196889641216,0.11718923530821476,-68.43890380859375,12.000000000000004,191.12500471152316,-68.816650390625,-11.0343656539917,0.12549065410735105,0.04261999999999999,0.30819556426084016,0.08061200000000002,0.08279000000000003,0.03966999999999998,-35.88125228881836,193.93095920668608,-47.11725710874862,4.11592208687117,0.0014100000000000223,-40.89999771118164,31.5,67.38125228881836,-5.018745422363281,4.000000000000001,136.50000574294552,-68.51177215576172,-17.879037857055664,,0.09576000000000007,0.0,0.17989,0.17989,0.17989,-35.062503814697266,185.45461723558557,-46.592912533250036,3.9803181890215567,0.0014899999999999913,-42.131248474121094,31.674999237060547,66.73750305175781,-7.068744659423828,0.09334417927396416,0.20969148419961148,1.0589082328081871,1.0744691774687702,0.9855175513761676,0.9194630872483156,0.9408100210295592,1.0349250446593574,1.0199643689634632,,1.7370401282407406,1.6500825041252063,0.19297999337954092,0.055212974173218625,0.11109702662712197,-0.28155044063994994,mouse TEa e to e,2019_11_22_132945,,
/Volumes/Buffer/nwb_v2/Mouse_TEa_L23_E2E/2019_11_22_132945_ITC1600_Dev_0-compressed.nwb,8,4,94.4999981045136,0.023678237572312355,-81.69999694824219,203.82289778071282,0.02690520341638846,0.17527437010145672,-68.01888275146484,14.0,151.2499986366933,-68.24794006347656,-10.168862342834473,0.04628259093257216,0.036590000000000344,0.17822165866435574,0.06579833333333333,0.0658399999999999,0.047109999999999985,-38.90625,155.35904498148275,-36.8886936042074,4.211562671434996,0.0016499999999997073,-44.01250076293945,22.037500381469727,60.94375038146973,-5.106250762939453,2.0,94.4999981045136,-68.22992706298828,-18.325164794921875,,0.22079000000000049,,,,,-37.912498474121094,143.76967890662866,-34.57932344290539,4.157677611709484,0.0018299999999999983,-47.618751525878906,22.000001907348633,59.91250038146973,-9.706253051757812,0.023239395420503205,0.16072692567043326,1.0985819516261406,1.1353090430663406,0.9676501374982406,0.8743169398908576,0.893555620176929,1.0218748593872367,1.0458292943405938,,2.69776761172643,7.400370018500926,0.8697194157916839,0.02671018406532111,0.3223848533177062,0.23339717764882215,mouse TEa e to e,2019_11_22_132945,,
/Volumes/Buffer/nwb_v2/Mouse_TEa_L23_E2E/2019_12_03_152737_ITC1600_Dev_0-compressed.nwb,0,0,115.4999984542826,0.005741759669035673,-81.84375762939453,193.48738636821233,0.038083351505843466,0.11877966082106882,-67.82849884033203,12.000000000000004,161.75000228102476,-67.45597839355469,-13.415690422058105,0.0863548813452095,0.053300000000000014,0.2203326586429829,0.081416,0.08365999999999996,0.050880000000000036,-35.993751525878906,242.84120688640078,-53.11617065087206,4.571888445847778,0.0012799999999999478,-38.70624923706055,37.099998474121094,73.09375,-2.7124977111816406,6.000000000000002,115.4999984542826,-67.21053314208984,-25.12548065185547,0.08006195588313811,0.11199999999999999,0.08006195588313811,0.18723,0.18723,0.17224000000000006,-35.39375305175781,235.50707366882932,-52.00922353939376,4.528178996759053,0.0013199999999999878,-38.73750305175781,37.57500457763672,72.96875762939453,-3.34375,0.07804452718593272,0.1926208997854045,1.0610038142874625,1.129360793005457,0.9394728600980713,0.9090909090909014,0.9712810803635402,1.0064868627222854,1.0409675952172066,0.7092472139656765,1.9470911611703459,1.000050002500125,0.2082670642818234,0.053303921633389297,0.10696318099284036,-0.16157047179877446,mouse TEa e to e,2019_12_03_152737,,
/Volumes/Buffer/nwb_v2/Mouse_TEa_L23_E2E/2019_12_03_152737_ITC1600_Dev_0-compressed.nwb,1,1,,4.487832546234131,-87.95625305175781,-98.42404701516797,,,-50.62733840942383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mouse TEa e to e,2019_12_03_152737,,
/Volumes/Buffer/nwb_v2/Mouse_TEa_L23_E2E/2019_12_03_152737_ITC1600_Dev_0-compressed.nwb,8,4,63.00000104930703,0.003869389183819294,-74.8499984741211,287.386507856778,0.0418738623438738,0.19962839972378899,-62.95985412597656,22.0,113.37499689068053,-59.69160079956055,-6.344302177429199,0.02523474603096392,0.011960000000000193,0.11654200219839157,0.044331999999999996,0.0446500000000003,0.0328400000000002,-42.693748474121094,245.66267760193625,-59.005396284123776,4.163393402512157,0.0011999999999998678,-44.937503814697266,29.73750114440918,72.43124961853027,-2.243755340576172,12.0,63.00000104930703,-65.37934875488281,-26.019189834594727,0.07087810411064432,0.051599999999999646,0.20428228698170706,0.08789600000000011,0.09796000000000049,0.0552400000000004,-41.83749771118164,241.37589787416235,-58.915412864132925,4.0969906878325455,0.0012199999999999989,-45.83749771118164,29.88125228881836,71.71875,-4.0,0.036551653215880164,0.13643822494533137,1.0023538318180631,0.9792874293215633,1.0235542720205038,0.9836065573769418,0.9794110781227569,0.9859861708976584,1.0177772424562905,0.3654878602731908,,1.000050002500125,inf,inf,inf,,mouse TEa e to e,2019_12_03_152737,,
/Volumes/Buffer/nwb_v2/Mouse_TEa_L23_E2E/2019_12_03_152737_ITC1600_Dev_0-compressed.nwb,11,7,136.50000574294552,0.016844093799591064,-82.98125457763672,135.61799699348856,0.015706338909826825,0.2908752921503737,-68.87092590332031,18.0,191.12500471152316,-68.81574249267578,-15.448177337646484,0.05510660207199585,0.027340000000000586,0.24728191301533115,0.05271500000000007,0.05518000000000001,0.03082000000000029,-43.70625305175781,377.34858972097663,-160.60670168522552,2.3495195764654047,0.000600000000000378,-51.406253814697266,43.51875305175781,87.22500610351562,-7.700000762939453,4.0,136.50000574294552,-68.98560333251953,-16.221981048583984,,0.07694000000000045,0.0,0.22115999999999936,0.22115999999999936,0.22115999999999936,-44.80000305175781,377.96090670768507,-157.93278837652545,2.393175670441489,0.0006199999999996209,-51.16875457763672,44.34375,89.14375305175781,-6.368751525878906,0.052403292755110076,0.2028280661144668,1.0160199828527987,1.0003054457488751,1.0157097386310427,0.9677419354822073,1.014657307794443,0.9553206311387861,0.9846539337530181,,,1.000050002500125,inf,inf,inf,,mouse TEa e to e,2019_12_03_152737,-49.812503814697266,
/Volumes/Buffer/nwb_v2/Mouse_TEa_L23_E2E/2019_12_06_114046_ITC1600_Dev_0-compressed.nwb,0,0,52.500000874422525,0.056051574647426605,-83.7125015258789,688.0506005469911,0.026507473791604487,0.2884353742435916,-66.42449188232422,16.000000000000004,94.4999981045136,-66.96434020996094,-8.638886451721191,0.16796832328951314,0.03654000000000002,0.5142462121011088,0.058825714285714294,0.07669999999999999,0.010419999999999985,-31.468751907348633,89.00507910698907,-16.329450752973177,5.4505862109773355,0.0017800000000000038,-25.743751525878906,1.21875,32.68750190734863,5.725000381469727,4.000000000000001,52.500000874422525,-66.68067169189453,-12.464071273803711,,0.10277999999999998,0.0,0.01330000000000009,0.01330000000000009,0.01330000000000009,-38.08749771118164,90.57247006965048,-17.898127461659506,5.060443907535601,0.0017800000000000038,-34.412498474121094,-3.9250004291534424,34.1624972820282,3.674999237060547,0.29920129539789775,0.5408393968064166,1.0232249101390922,1.0885151655758403,0.9400189749288349,0.9101123595505345,0.7368326011553005,-0.812101882777646,0.8308172772169089,,1.7788819092737447,1.000050002500125,0.41496802361554214,0.13075067048912953,0.23327463248246708,-0.14820482244709074,mouse TEa e to e,2019_12_06_114046,,
/Volumes/Buffer/nwb_v2/Mouse_TEa_L23_E2E/2019_12_06_114046_ITC1600_Dev_0-compressed.nwb,1,1,682.500000959152,0.04407083988189697,-81.0062484741211,53.95365039811765,0.014180109529693266,0.018001047023865915,-67.7542724609375,4.0,682.500000959152,-68.37115478515625,-5.181256294250488,,0.036960000000000104,0.0,0.0875600000000003,0.0875600000000003,0.0875600000000003,-28.4375,171.84416135643858,-35.944489573357494,4.780820743210988,0.0013800000000001589,-32.0625,24.262500762939453,52.70000076293945,-3.625,4.0,682.500000959152,-68.37115478515625,-5.181256294250488,,0.036960000000000104,0.0,0.0875600000000003,0.0875600000000003,0.0875600000000003,-28.4375,171.84416135643858,-35.944489573357494,4.780820743210988,0.0013800000000001589,-32.0625,24.262500762939453,52.70000076293945,-3.625,0.08379686516332178,0.2450347974535458,1.0847357147035206,1.0661519410344256,1.0174306990906608,0.9130434782606317,0.6124755978351912,1.3596085322806315,0.8393407129979396,,3.2276314187167126,14.500725036251813,0.3410524527253376,0.002541144148192675,0.10566648061101662,0.5822471027904582,mouse TEa e to e,2019_12_06_114046,,
/Volumes/Buffer/nwb_v2/Mouse_TEa_L23_E2E/2019_12_06_114046_ITC1600_Dev_0-compressed.nwb,2,2,241.49998667510886,0.07281047850847244,-82.80000305175781,120.36540245057813,0.015094444712356627,0.07925284138786011,-68.83470916748047,11.99999999999999,289.750001769562,-67.10472106933594,-4.896010875701904,0.07524206178532955,0.03124000000000038,0.20197844669002724,0.08923999999999994,0.09705999999999992,0.06176000000000004,-30.087501525878906,108.96747116024339,-28.602487986770367,3.8097200219311196,0.0015399999999998748,-33.062503814697266,13.324999809265137,43.41250133514404,-2.9750022888183594,3.9999999999999964,241.49998667510886,-67.1260757446289,-5.391451358795166,,0.08116000000000057,0.0,0.13623999999999992,0.13623999999999992,0.13623999999999992,-29.14375114440918,96.58146224575445,-25.839958907382062,3.7376786314533446,0.0017599999999999838,-35.375003814697266,12.581250190734863,41.72500133514404,-6.231252670288086,0.0531522837769435,0.17357119099064736,1.1803280524978208,1.2055221197377093,0.9791011157510989,0.8068181818181761,0.6236748444061986,1.7585692728925608,0.8179283925313025,,,1.000050002500125,inf,inf,inf,,mouse TEa e to e,2019_12_06_114046,,
/Volumes/Buffer/nwb_v2/Mouse_TEa_L23_E2E/2019_12_06_114046_ITC1600_Dev_0-compressed.nwb,9,5,115.4999984542826,0.024213295429944992,-83.00000762939453,201.8908551528837,0.022981838886924223,0.1410408006904412,-68.49439239501953,14.0,161.75000228102476,-68.29451751708984,-7.841619968414307,0.04598398396068185,0.04316000000000031,0.14748890622364877,0.06968333333333332,0.0723900000000004,0.05021999999999949,-30.000001907348633,213.29775661839034,-50.75589346399759,4.202423444081183,0.0012400000000001299,-34.349998474121094,34.08749771118164,64.08749961853027,-4.349996566772461,6.0,115.4999984542826,-68.11261749267578,-10.0381498336792,0.027754195781361363,0.10566000000000031,0.027754195781361363,0.15313,0.15313,0.14888000000000012,-29.250001907348633,201.7829994663101,-45.35224658903009,4.449239335259697,0.0013800000000001589,-36.29999923706055,33.5,62.75000190734863,-7.049997329711914,0.035719565724431586,0.1212831079152662,1.0847348693279817,1.209578385945569,0.8967875765075011,0.8695652173911085,0.8619146817192032,1.0785448444423391,1.0314101500284472,1.3133146612905597,,1.000050002500125,inf,inf,inf,,mouse TEa e to e,2019_12_06_114046,,
/Volumes/Buffer/nwb_v2/Mouse_TEa_L23_E2E/2019_12_06_114046_ITC1600_Dev_0-compressed.nwb,11,7,84.00000139907604,0.018595727160573006,-81.08124542236328,266.3373118183912,0.03550902838869735,0.18018951218591514,-67.02024841308594,16.0,134.37499724044955,-68.21831512451172,-23.209192276000977,0.07572610669674298,0.043860000000000454,0.22836476731622313,0.06271142857142843,0.06522000000000006,0.03124000000000038,-36.01250457763672,241.84989572525814,-58.811046537145074,4.112320898294263,0.0011800000000015132,-38.474998474121094,35.08125305175781,71.09375762939453,-2.462493896484375,4.0,84.00000139907604,-67.71092224121094,-18.696626663208008,,0.15384000000000064,0.0,0.19368000000000052,0.19368000000000052,0.19368000000000052,-34.89375305175781,229.55502965080146,-55.37871338098321,4.145185318256773,0.001260000000000261,-39.599998474121094,35.587501525878906,70.48125457763672,-4.706245422363281,0.071464324409164,0.18045458496835423,1.072757167414342,1.082322746907775,0.9911619897846902,0.9206349206351221,0.9627525623495916,0.995609413605887,1.0617947286094918,,,1.000050002500125,inf,inf,inf,,mouse TEa e to e,2019_12_06_114046,,
/Volumes/Buffer/nwb_v2/NHP_ITG_E2E/2020_06_16_155444_ITC1600_Dev_0-compressed.nwb,2,2,126.00000209861406,0.3456211984157562,-90.76250457763672,155.3647535447551,0.0077062030692780165,0.857394473162561,-69.43970489501953,58.0,176.37499793998757,-69.75950622558594,-6.072114944458008,0.015999147853942103,0.01093999999999995,0.2780343311780168,0.017261785714285716,0.016325000000000034,0.010050000000000003,-41.89374923706055,200.91940567963962,-97.02262941423282,2.0708509642820045,0.0006399999999999739,-51.57500457763672,4.081249713897705,45.97499895095825,-9.681255340576172,8.0,126.00000209861406,-70.11913299560547,-7.213702201843262,0.21430923415210884,0.027599999999999958,0.35456302374982923,0.03661333333333335,0.033440000000000025,0.022540000000000004,-39.30624771118164,183.61277910226337,-95.06841657966197,1.9313751686229699,0.0006800000000000139,-53.29375457763672,3.656250238418579,42.96249794960022,-13.987506866455078,0.05050553046320907,0.2685028786644396,1.1329691467343235,1.0166162742381086,1.1144511212781973,0.9117647058824297,0.8991438329444941,1.3606836458722207,1.1127365694746367,0.02549384552228266,1.4086611510556435,7.150357517875895,0.1957188125684504,0.08511170474492723,0.13893959695117575,-0.003428486267629073,NHP e intrinsic,2020_06_16_155444,,
/Volumes/Buffer/nwb_v2/NHP_ITG_E2E/2020_06_16_155444_ITC1600_Dev_0-compressed.nwb,3,3,428.3750021372157,0.36497005820274353,-92.4124984741211,88.46492722404317,0.004961305929368467,0.5517393468309392,-68.33222198486328,84.0,499.7500191450399,-70.00674438476562,-4.672584056854248,0.008677726580020508,0.006040000000000489,0.17974456533916297,0.01170024390243902,0.01224000000000025,0.006799999999999695,-36.19375228881836,472.5732045727268,-222.0430560262086,2.1282953541989946,0.0004399999999997739,-48.95000076293945,46.46249771118164,82.65625,-12.756248474121094,30.0,428.3750021372157,-68.52843475341797,-5.007659912109375,0.05904701561905409,0.007990000000000386,0.6134182275642908,0.03415714285714287,0.027409999999999934,0.008410000000000029,-35.91875457763672,469.39390228427385,-221.30433877140172,2.121033436986242,0.0004499999999998394,-49.068748474121094,47.16875457763672,83.08750915527344,-13.149993896484375,0.014616765402108847,0.19651656903487988,1.0305437005893832,1.0114571820720566,1.018870317849962,0.9555555555562354,0.9979620740852229,0.9603815800817241,1.0692534935108602,0.01200379249695776,3.7333647779070294,12.0006000300015,0.7683500114613815,0.0057539009614621765,0.20580630534906585,0.546123267115564,NHP e intrinsic,2020_06_16_155444,,
/Volumes/Buffer/nwb_v2/NHP_ITG_E2E/2020_06_17_134459_ITC1600_Dev_0-compressed.nwb,1,1,,0.0023616717662662268,-81.25625610351562,159.87059141396767,0.03447442374768855,,-68.00067901611328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NHP e intrinsic,2020_06_17_134459,,
/Volumes/Buffer/nwb_v2/NHP_ITG_E2E/2020_06_17_134459_ITC1600_Dev_0-compressed.nwb,10,6,63.00000104930703,0.00399884395301342,-88.79999542236328,152.16717020537877,0.15748396827322675,0.12701987609242066,-68.11217498779297,16.0,113.37499689068053,-68.93021392822266,-9.670939445495605,0.034811459349520464,0.01651999999999998,0.11440924055402613,0.05999642857142858,0.061490000000000045,0.045155000000000056,-45.056251525878906,161.3403729704419,-48.368032813800745,3.3356819284245733,0.0016600000000001058,-55.75625228881836,26.806249618530273,71.86250114440918,-10.700000762939453,10.0,63.00000104930703,-67.783935546875,-22.855371475219727,0.05383267236198453,0.039044999999999996,0.11685710360003196,0.11312875,0.11111500000000002,0.096665,-44.80624771118164,149.18993384781854,-47.62108176462401,3.132854784467462,0.001735000000000042,-57.60625457763672,26.037500381469727,70.84374809265137,-12.800006866455078,0.03750941159688909,0.11135965976626727,1.1052947444687584,1.0006969829614123,1.1045249094264327,0.9654178674351888,0.9652815477301241,1.0271243834493347,1.0393361343042542,0.6171757175765766,1.7922705499295406,1.4094905698369018,0.3571526773142067,0.11223920314999503,0.1992738637189834,-0.3991855363515439,NHP e intrinsic,2020_06_17_134459,,
